http://www.fbk.eu/ontologies/virtualcoach#ACTIVITY-11510	240
Montasio Cheese	241
2247.0	242
http://www.fbk.eu/ontologies/virtualcoach#SaturatedLipid_162	243
http://www.fbk.eu/ontologies/virtualcoach#ACTIVITY-5095	244
http://www.fbk.eu/ontologies/virtualcoach#CarbsSoluble_1330	245
http://www.fbk.eu/ontologies/virtualcoach#Alanine_112800	246
http://www.fbk.eu/ontologies/virtualcoach#AnimalProtein_2090	247
55.84	248
http://www.fbk.eu/ontologies/virtualcoach#Sodium_101900	249
http://www.fbk.eu/ontologies/virtualcoach#Histidine_32000	250
2281.0	251
http://www.fbk.eu/ontologies/virtualcoach#VitaminA_20900	252
http://www.fbk.eu/ontologies/virtualcoach#GlutamicAcid_194600	253
Fresh Parsley	254
http://www.fbk.eu/ontologies/virtualcoach#VegetableLipid_490	255
http://www.fbk.eu/ontologies/virtualcoach#Calcium_81000	256
Funghi Porcinelli	257
Branchy Green Broccoli Cabbage	258
http://www.fbk.eu/ontologies/virtualcoach#ButyricCaproicCaprylicCapricAcid_256	259
http://www.fbk.eu/ontologies/virtualcoach#Leucine_93900	260
3.68	261
http://www.fbk.eu/ontologies/virtualcoach#RECIPEFOOD-FOOD-19061-15.0	262
http://www.fbk.eu/ontologies/virtualcoach#PolyunsaturatedLipid_015	263
1.37	264
http://www.fbk.eu/ontologies/virtualcoach#AnimalLipid_790	265
http://www.fbk.eu/ontologies/virtualcoach#FOOD-100180	266
http://www.fbk.eu/ontologies/virtualcoach#AnimalLipid_610	267
http://www.fbk.eu/ontologies/virtualcoach#ACTIVITY-18070	268
http://www.fbk.eu/ontologies/virtualcoach#Alanine_114800	269
http://www.fbk.eu/ontologies/virtualcoach#RECIPEFOOD-FOOD-77-190	270
http://www.fbk.eu/ontologies/virtualcoach#Lipid_4730	271
Aringa Salata	272
http://www.fbk.eu/ontologies/virtualcoach#Serina_77100	273
Salsiccia di Suino Fresca Saltata in Padella	274
http://www.fbk.eu/ontologies/virtualcoach#GlutamicAcid_64000	275
http://www.fbk.eu/ontologies/virtualcoach#ACTIVITY-11375	276
1655.0	277
http://www.fbk.eu/ontologies/virtualcoach#Methionine_77600	278
http://www.fbk.eu/ontologies/virtualcoach#RECIPE-383-120	279
http://www.fbk.eu/ontologies/virtualcoach#Arginine_83100	280
Ventaglio o Pettine	281
http://www.fbk.eu/ontologies/virtualcoach#Potassium_70700	282
http://www.fbk.eu/ontologies/virtualcoach#Selenium_3000	283
http://www.fbk.eu/ontologies/virtualcoach#Zinc_480	284
http://www.fbk.eu/ontologies/virtualcoach#Alanine_96800	285
http://www.fbk.eu/ontologies/virtualcoach#DHAAcid_002	286
http://www.fbk.eu/ontologies/virtualcoach#RECIPEFOOD-FOOD-2009-70	287
http://www.fbk.eu/ontologies/virtualcoach#ACTIVITY-6120	288
http://www.fbk.eu/ontologies/virtualcoach#SaturatedLipid_281	289
http://www.fbk.eu/ontologies/virtualcoach#Tryptophan_28700	290
http://www.fbk.eu/ontologies/virtualcoach#Phenylalanine_108800	291
http://www.fbk.eu/ontologies/virtualcoach#ACTIVITY-11247	292
http://www.fbk.eu/ontologies/virtualcoach#VitaminE_071	293
http://www.fbk.eu/ontologies/virtualcoach#EicosenoicAcid_022	294
http://www.fbk.eu/ontologies/virtualcoach#RECIPEFOOD-FOOD-71787-120	295
http://www.fbk.eu/ontologies/virtualcoach#MonounsaturatedLipid_486	296
Fresh-Squeezed Grapefruit Juice	297
http://www.fbk.eu/ontologies/virtualcoach#VitaminB2_080	298
printing, paper industry worker, standing	299
http://www.fbk.eu/ontologies/virtualcoach#BetaCarotene_14400	300
http://www.fbk.eu/ontologies/virtualcoach#Cholesterol_23600	301
http://www.fbk.eu/ontologies/virtualcoach#PolyunsaturatedLipid_188	302
http://www.fbk.eu/ontologies/virtualcoach#Alanine_111300	303
http://www.fbk.eu/ontologies/virtualcoach#PolyunsaturatedLipid_114	304
http://www.fbk.eu/ontologies/virtualcoach#RECIPE-58-70	305
1721.0	306
562.0	307
http://www.fbk.eu/ontologies/virtualcoach#Methionine_61100	308
http://www.fbk.eu/ontologies/virtualcoach#Leucine_435700	309
mg	310
http://www.fbk.eu/ontologies/virtualcoach#LinoleicAcid_4190	311
http://www.fbk.eu/ontologies/virtualcoach#CarbsSoluble_970	312
http://www.fbk.eu/ontologies/virtualcoach#Selenium_800	313
http://www.fbk.eu/ontologies/virtualcoach#ACTIVITY-2085	314
26.36	315
http://www.fbk.eu/ontologies/virtualcoach#ButyricCaproicCaprylicCapricAcid_368	316
980.0	317
http://www.fbk.eu/ontologies/virtualcoach#Protein_1470	318
50.22	319
http://www.fbk.eu/ontologies/virtualcoach#LinoleicAcid_157	320
http://www.fbk.eu/ontologies/virtualcoach#Arginine_109500	321
2280.0	322
http://www.fbk.eu/ontologies/virtualcoach#Valine_116000	323
http://www.fbk.eu/ontologies/virtualcoach#MonounsaturatedLipid_1585	324
Milza di Bovino	325
http://www.fbk.eu/ontologies/virtualcoach#PolyunsaturatedLipid_117	326
http://www.fbk.eu/ontologies/virtualcoach#FOOD-8069	327
http://www.fbk.eu/ontologies/virtualcoach#Arginine_000	328
135.0	329
http://www.fbk.eu/ontologies/virtualcoach#Starch_5130	330
1572.0	331
2285.0	332
3.45	333
819.0	334
http://www.fbk.eu/ontologies/virtualcoach#Leucine_136000	335
http://www.fbk.eu/ontologies/virtualcoach#RECIPEFOOD-FOOD-381-15	336
16.33	337
http://www.fbk.eu/ontologies/virtualcoach#Phenylalanine_87300	338
http://www.fbk.eu/ontologies/virtualcoach#ACTIVITY-10030	339
archery, non-hunting	340
http://www.fbk.eu/ontologies/virtualcoach#RECIPEFOOD-FOOD-1003-4	341
http://www.fbk.eu/ontologies/virtualcoach#Potassium_17100	342
http://www.fbk.eu/ontologies/virtualcoach#RECIPEFOOD-FOOD-1149-40	343
Agnello	344
http://www.fbk.eu/ontologies/virtualcoach#VitaminE_075	345
http://www.fbk.eu/ontologies/virtualcoach#Cystine_1000	346
walking, 3.0 mph, moderate speed, not carrying anything	347
http://www.fbk.eu/ontologies/virtualcoach#Carbs_3680	348
Salad	349
http://www.fbk.eu/ontologies/virtualcoach#OleicAcid_088	350
http://www.fbk.eu/ontologies/virtualcoach#AsparticAcid_261200	351
http://www.fbk.eu/ontologies/virtualcoach#Proline_59700	352
http://www.fbk.eu/ontologies/virtualcoach#DHAAcid_017	353
Arachidonic Acid	354
http://www.fbk.eu/ontologies/virtualcoach#RECIPEFOOD-FOOD-500021-15	355
http://www.fbk.eu/ontologies/virtualcoach#VitaminE_143	356
http://www.fbk.eu/ontologies/virtualcoach#Arginine_110100	357
3270.0	358
http://www.fbk.eu/ontologies/virtualcoach#RECIPE-149-150	359
http://www.fbk.eu/ontologies/virtualcoach#RECIPEFOOD-FOOD-345-75	360
http://www.fbk.eu/ontologies/virtualcoach#RECIPEFOOD-FOOD-11793-100	361
http://www.fbk.eu/ontologies/virtualcoach#RECIPE-175-125	362
http://www.fbk.eu/ontologies/virtualcoach#OtherPolyunsaturatedLipid_090	363
http://www.fbk.eu/ontologies/virtualcoach#Cystine_8900	364
294.0	365
fire fighter, raising and climbing ladder with full gear, simulated fire suppression	366
Salsa tonnata	367
http://www.fbk.eu/ontologies/virtualcoach#Cholesterol_50400	368
http://www.fbk.eu/ontologies/virtualcoach#Phenylalanine_64600	369
http://www.fbk.eu/ontologies/virtualcoach#RECIPEFOOD-FOOD-349-70	370
http://www.fbk.eu/ontologies/virtualcoach#MonounsaturatedLipid_664	371
http://www.fbk.eu/ontologies/virtualcoach#Tyrosine_90100	372
http://www.fbk.eu/ontologies/virtualcoach#Lysine_181700	373
http://www.fbk.eu/ontologies/virtualcoach#Tryptophan_38500	374
http://www.fbk.eu/ontologies/virtualcoach#Lysine_136000	375
972.0	376
http://www.fbk.eu/ontologies/virtualcoach#LinolenicAcid_005	377
http://www.fbk.eu/ontologies/virtualcoach#SaturatedLipid_713	378
http://www.fbk.eu/ontologies/virtualcoach#GlutamicAcid_203300	379
forestry, vigorous effort (e.g., barking, felling, or trimming trees, carrying or stacking logs, felling trees, planting seeds, sawing lumber by hand )	380
10.69	381
http://www.fbk.eu/ontologies/virtualcoach#AnimalProtein_2460	382
http://www.fbk.eu/ontologies/virtualcoach#Leucine_99700	383
http://www.fbk.eu/ontologies/virtualcoach#FOOD-1400	384
Pane di soia quadrato	385
http://www.fbk.eu/ontologies/virtualcoach#VitaminB6_080	386
http://www.fbk.eu/ontologies/virtualcoach#RECIPE-229-200	387
Prosciutto Cotto Affumicato	388
http://www.fbk.eu/ontologies/virtualcoach#VitaminB2_034	389
http://www.fbk.eu/ontologies/virtualcoach#OleicAcid_058	390
http://www.fbk.eu/ontologies/virtualcoach#FOOD-805698	391
http://www.fbk.eu/ontologies/virtualcoach#PolyunsaturatedLipid_225	392
http://www.fbk.eu/ontologies/virtualcoach#VitaminB6_017	393
http://www.fbk.eu/ontologies/virtualcoach#Tyrosine_57400	394
http://www.fbk.eu/ontologies/virtualcoach#Potassium_41000	395
Sauteed Turckey Breast without Skin	396
39.3	397
http://www.fbk.eu/ontologies/virtualcoach#PalmitoleicAcid_014	398
http://www.fbk.eu/ontologies/virtualcoach#Isoleucine_95200	399
http://www.fbk.eu/ontologies/virtualcoach#Threonine_92900	400
http://www.fbk.eu/ontologies/virtualcoach#Arginine_118000	401
http://www.fbk.eu/ontologies/virtualcoach#Phenylalanine_186900	402
http://www.fbk.eu/ontologies/virtualcoach#RECIPE-393-40	403
http://www.fbk.eu/ontologies/virtualcoach#Tyrosine_60900	404
http://www.fbk.eu/ontologies/virtualcoach#VitaminE_377	405
http://www.fbk.eu/ontologies/virtualcoach#AnimalLipid_400	406
2820.0	407
http://www.fbk.eu/ontologies/virtualcoach#RECIPEFOOD-FOOD-11-1	408
http://www.fbk.eu/ontologies/virtualcoach#Phenylalanine_64500	409
http://www.fbk.eu/ontologies/virtualcoach#FOOD-1083	410
http://www.fbk.eu/ontologies/virtualcoach#Proline_336800	411
http://www.fbk.eu/ontologies/virtualcoach#AsparticAcid_143500	412
74.0	413
http://www.fbk.eu/ontologies/virtualcoach#Carbs_760	414
http://www.fbk.eu/ontologies/virtualcoach#Cholesterol_7800	415
http://www.fbk.eu/ontologies/virtualcoach#Potassium_32200	416
http://www.fbk.eu/ontologies/virtualcoach#EicosenoicAcid_072	417
http://www.fbk.eu/ontologies/virtualcoach#RECIPE-74-50	418
http://www.fbk.eu/ontologies/virtualcoach#Serina_96700	419
3620.0	420
http://www.fbk.eu/ontologies/virtualcoach#Valine_137300	421
http://www.fbk.eu/ontologies/virtualcoach#Valine_196700	422
http://www.fbk.eu/ontologies/virtualcoach#Biotin_210	423
94.6	424
http://www.fbk.eu/ontologies/virtualcoach#EicosenoicAcid_056	425
Aglio in Polvere	426
http://www.fbk.eu/ontologies/virtualcoach#RECIPEFOOD-FOOD-508-15	427
http://www.fbk.eu/ontologies/virtualcoach#RECIPE-16-435	428
http://www.fbk.eu/ontologies/virtualcoach#Niacin_577	429
http://www.fbk.eu/ontologies/virtualcoach#Calcium_11100	430
http://www.fbk.eu/ontologies/virtualcoach#MonounsaturatedLipid_3713	431
9.33	432
http://www.fbk.eu/ontologies/virtualcoach#SaturatedLipid_922	433
http://www.fbk.eu/ontologies/virtualcoach#Phosphorus_9600	434
Cheese Crackers	435
http://www.fbk.eu/ontologies/virtualcoach#Lipid_3240	436
http://www.fbk.eu/ontologies/virtualcoach#Calcium_11200	437
http://www.fbk.eu/ontologies/virtualcoach#Cystine_25400	438
http://www.fbk.eu/ontologies/virtualcoach#Carbs_5010	439
6729.0	440
http://www.fbk.eu/ontologies/virtualcoach#AsparticAcid_284600	441
http://www.fbk.eu/ontologies/virtualcoach#Isoleucine_132000	442
http://www.fbk.eu/ontologies/virtualcoach#PalmiticAcid_2086	443
http://www.fbk.eu/ontologies/virtualcoach#Isoleucine_18000	444
http://www.fbk.eu/ontologies/virtualcoach#Alanine_142700	445
http://www.fbk.eu/ontologies/virtualcoach#AnimalProtein_2360	446
standing, bathing dog	447
http://www.fbk.eu/ontologies/virtualcoach#PalmitoleicAcid_104	448
2897.0	449
http://www.fbk.eu/ontologies/virtualcoach#Cystine_4000	450
http://www.fbk.eu/ontologies/virtualcoach#Glycine_119800	451
http://www.fbk.eu/ontologies/virtualcoach#Leucine_179000	452
http://www.fbk.eu/ontologies/virtualcoach#FOOD-1503	453
http://www.fbk.eu/ontologies/virtualcoach#MonounsaturatedLipid_011	454
http://www.fbk.eu/ontologies/virtualcoach#RetinolEquivalent_65800	455
http://www.fbk.eu/ontologies/virtualcoach#RECIPE-94-100	456
http://www.fbk.eu/ontologies/virtualcoach#MonounsaturatedLipid_183	457
http://www.fbk.eu/ontologies/virtualcoach#VitaminA_000	458
http://www.fbk.eu/ontologies/virtualcoach#PolyunsaturatedLipid_221	459
http://www.fbk.eu/ontologies/virtualcoach#VitaminC_5200	460
3650.0	461
http://www.fbk.eu/ontologies/virtualcoach#RECIPEFOOD-FOOD-1091-140	462
http://www.fbk.eu/ontologies/virtualcoach#StearicAcid_307	463
http://www.fbk.eu/ontologies/virtualcoach#Serina_84000	464
http://www.fbk.eu/ontologies/virtualcoach#RECIPEFOOD-FOOD-1603-180	465
http://www.fbk.eu/ontologies/virtualcoach#RECIPEFOOD-FOOD-392-50	466
540.0	467
http://www.fbk.eu/ontologies/virtualcoach#Cystine_10300	468
2025.0	469
http://www.fbk.eu/ontologies/virtualcoach#VitaminA_33500	470
Pasti Dietetici Sostitutivi	471
http://www.fbk.eu/ontologies/virtualcoach#Proline_57300	472
http://www.fbk.eu/ontologies/virtualcoach#FOOD-700415	473
http://www.fbk.eu/ontologies/virtualcoach#Starch_110	474
2345.0	475
Costata di Vitellone di 15-18 Mesi Senza Grasso Visibile	476
http://www.fbk.eu/ontologies/virtualcoach#Alanine_132500	477
